,path,exp,run,subset
1072,/reg/data/ana03/scratch/yoon82/autosfx/output/cxil8416_0394.cxi,cxil8416,394,train
1073,/reg/data/ana03/scratch/yoon82/autosfx/output/cxig0715_0206.cxi,cxig0715,206,train
1074,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8717_0104.cxi,cxils8717,104,train
1075,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt4317_0367.cxi,cxilt4317,367,train
1076,/reg/data/ana03/scratch/yoon82/autosfx/output/cxil8416_0432.cxi,cxil8416,432,train
1077,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0214.cxi,cxils9717,214,train
1078,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0077.cxi,cxilr2816,77,train
1079,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0013.cxi,cxils9717,13,train
1080,/reg/data/ana03/scratch/yoon82/autosfx/output/cxip14117_0062.cxi,cxip14117,62,train
1081,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0088.cxi,cxilr2816,88,train
1082,/reg/data/ana03/scratch/yoon82/autosfx/output/cxic0515_0030.cxi,cxic0515,30,train
1083,/reg/data/ana03/scratch/yoon82/autosfx/output/cxic0515_0040.cxi,cxic0515,40,train
1084,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0058.cxi,cxilt5917,58,train
1085,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr8416_0431.cxi,cxilr8416,431,train
1086,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8717_0059.cxi,cxils8717,59,train
1087,/reg/data/ana03/scratch/yoon82/autosfx/output/cxil8416_0237.cxi,cxil8416,237,train
1088,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8717_0138.cxi,cxils8717,138,train
1089,/reg/data/ana03/scratch/yoon82/autosfx/output/cxip14117_0070.cxi,cxip14117,70,train
1090,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr8416_0267.cxi,cxilr8416,267,train
1091,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0203.cxi,cxilr2816,203,train
1092,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilu1817_0182.cxi,cxilu1817,182,train
1093,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0228.cxi,cxilt5917,228,train
1094,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2316_0127.cxi,cxilr2316,127,train
1095,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0240.cxi,cxils9717,240,train
1096,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8317_0154.cxi,cxils8317,154,train
1097,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8317_0147.cxi,cxils8317,147,train
1098,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0118.cxi,cxils9717,118,train
1099,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr8416_0253.cxi,cxilr8416,253,train
1100,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt4317_0100.cxi,cxilt4317,100,train
1101,/reg/data/ana03/scratch/yoon82/autosfx/output/cxim0916_0042.cxi,cxim0916,42,train
1102,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0206.cxi,cxilr2816,206,train
1103,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilu1817_0190.cxi,cxilu1817,190,train
1104,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0122.cxi,cxilt5917,122,train
1105,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilu1817_0169.cxi,cxilu1817,169,train
1106,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0181.cxi,cxilt5917,181,train
1107,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0074.cxi,cxilt5917,74,train
1108,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0175.cxi,cxils9717,175,train
1109,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilu4517_0017.cxi,cxilu4517,17,train
1110,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilp9515_0176.cxi,cxilp9515,176,train
1111,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8717_0103.cxi,cxils8717,103,train
1112,/reg/data/ana03/scratch/yoon82/autosfx/output/cxik6315_0009.cxi,cxik6315,9,train
1113,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0073.cxi,cxilt5917,73,train
1114,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2316_0246.cxi,cxilr2316,246,train
1115,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0068.cxi,cxils9717,68,train
1116,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0124.cxi,cxils9717,124,train
1117,/reg/data/ana03/scratch/yoon82/autosfx/output/cxig0715_0233.cxi,cxig0715,233,train
1118,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0123.cxi,cxils9717,123,train
1119,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8317_0058.cxi,cxils8317,58,train
1120,/reg/data/ana03/scratch/yoon82/autosfx/output/cxip14117_0072.cxi,cxip14117,72,train
1121,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8317_0073.cxi,cxils8317,73,train
1122,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0099.cxi,cxilr2816,99,train
1123,/reg/data/ana03/scratch/yoon82/autosfx/output/cxik8816_0046.cxi,cxik8816,46,train
1124,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0223.cxi,cxilr2816,223,train
1125,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8717_0021.cxi,cxils8717,21,train
1126,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0047.cxi,cxilt5917,47,train
1127,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt4317_0111.cxi,cxilt4317,111,train
1128,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0246.cxi,cxils9717,246,train
1129,/reg/data/ana03/scratch/yoon82/autosfx/output/cxil8416_0011.cxi,cxil8416,11,train
1130,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0198.cxi,cxilr2816,198,train
1131,/reg/data/ana03/scratch/yoon82/autosfx/output/cxip14117_0066.cxi,cxip14117,66,train
1132,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8317_0148.cxi,cxils8317,148,train
1133,/reg/data/ana03/scratch/yoon82/autosfx/output/cxig0715_0260.cxi,cxig0715,260,train
1134,/reg/data/ana03/scratch/yoon82/autosfx/output/cxip14117_0080.cxi,cxip14117,80,train
1135,/reg/data/ana03/scratch/yoon82/autosfx/output/cxig0715_0204.cxi,cxig0715,204,train
1136,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt4317_0353.cxi,cxilt4317,353,train
1137,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr8416_0465.cxi,cxilr8416,465,train
1138,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0022.cxi,cxilr2816,22,train
1139,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0007.cxi,cxilr2816,7,train
1140,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0034.cxi,cxilr2816,34,train
1141,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2316_0145.cxi,cxilr2316,145,train
1142,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0188.cxi,cxilt5917,188,train
1143,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0061.cxi,cxilt5917,61,train
1144,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0160.cxi,cxilr2816,160,train
1145,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilu4517_0072.cxi,cxilu4517,72,train
1146,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2316_0097.cxi,cxilr2316,97,train
1147,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8717_0014.cxi,cxils8717,14,train
1148,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0252.cxi,cxils9717,252,train
1149,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0171.cxi,cxils9717,171,train
1150,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0109.cxi,cxilt5917,109,train
1151,/reg/data/ana03/scratch/yoon82/autosfx/output/cxil8416_0434.cxi,cxil8416,434,train
1152,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0177.cxi,cxils9717,177,train
1153,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0218.cxi,cxilr2816,218,train
1154,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0070.cxi,cxilt5917,70,train
1155,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr8416_0462.cxi,cxilr8416,462,train
1156,/reg/data/ana03/scratch/yoon82/autosfx/output/cxic0515_0026.cxi,cxic0515,26,train
1157,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0121.cxi,cxils9717,121,train
1158,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8317_0091.cxi,cxils8317,91,train
1159,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0208.cxi,cxilt5917,208,train
1160,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2316_0280.cxi,cxilr2316,280,train
1161,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilu4517_0027.cxi,cxilu4517,27,train
1162,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilu4517_0040.cxi,cxilu4517,40,train
1163,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8317_0066.cxi,cxils8317,66,train
1164,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0083.cxi,cxilr2816,83,train
1165,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2316_0132.cxi,cxilr2316,132,train
1166,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0148.cxi,cxils9717,148,train
1167,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0234.cxi,cxilr2816,234,train
1168,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt4317_0168.cxi,cxilt4317,168,train
1169,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt4317_0338.cxi,cxilt4317,338,train
1170,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0204.cxi,cxils9717,204,train
1171,/reg/data/ana03/scratch/yoon82/autosfx/output/cxim1416_0096.cxi,cxim1416,96,train
1172,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8717_0073.cxi,cxils8717,73,train
1173,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt4317_0363.cxi,cxilt4317,363,train
1174,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt4317_0173.cxi,cxilt4317,173,train
1175,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0095.cxi,cxilr2816,95,train
1176,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr6716_0057.cxi,cxilr6716,57,train
1177,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0156.cxi,cxilt5917,156,train
1178,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt4317_0013.cxi,cxilt4317,13,train
1179,/reg/data/ana03/scratch/yoon82/autosfx/output/cxic0515_0031.cxi,cxic0515,31,train
1180,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr7616_0073.cxi,cxilr7616,73,train
1181,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt4317_0294.cxi,cxilt4317,294,train
1182,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilq8015_0156.cxi,cxilq8015,156,train
1183,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8317_0146.cxi,cxils8317,146,train
1184,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0014.cxi,cxilr2816,14,train
1185,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr8416_0197.cxi,cxilr8416,197,train
1186,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0234.cxi,cxils9717,234,train
1187,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0063.cxi,cxilr2816,63,train
1188,/reg/data/ana03/scratch/yoon82/autosfx/output/cxil8416_0257.cxi,cxil8416,257,train
1189,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils2616_0047.cxi,cxils2616,47,train
1190,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0091.cxi,cxils9717,91,train
1191,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0167.cxi,cxilr2816,167,train
1192,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0175.cxi,cxilr2816,175,train
1193,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr7616_0062.cxi,cxilr7616,62,train
1194,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0010.cxi,cxilr2816,10,train
1195,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0117.cxi,cxils9717,117,train
1196,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0185.cxi,cxilr2816,185,train
1197,/reg/data/ana03/scratch/yoon82/autosfx/output/cxil5316_0018.cxi,cxil5316,18,train
1198,/reg/data/ana03/scratch/yoon82/autosfx/output/cxim1816_0081.cxi,cxim1816,81,train
1199,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr8416_0471.cxi,cxilr8416,471,train
1200,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0072.cxi,cxilr2816,72,train
1201,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr8416_0027.cxi,cxilr8416,27,train
1202,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0009.cxi,cxils9717,9,train
1203,/reg/data/ana03/scratch/yoon82/autosfx/output/cxip14117_0014.cxi,cxip14117,14,train
1204,/reg/data/ana03/scratch/yoon82/autosfx/output/cxig0715_0172.cxi,cxig0715,172,train
1205,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0056.cxi,cxilt5917,56,train
1206,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0055.cxi,cxilt5917,55,train
1207,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2316_0117.cxi,cxilr2316,117,train
1208,/reg/data/ana03/scratch/yoon82/autosfx/output/cxim1416_0082.cxi,cxim1416,82,train
1209,/reg/data/ana03/scratch/yoon82/autosfx/output/cxil8416_0173.cxi,cxil8416,173,train
1210,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0207.cxi,cxilt5917,207,train
1211,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0059.cxi,cxilr2816,59,train
1212,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0152.cxi,cxils9717,152,train
1213,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0216.cxi,cxilt5917,216,train
1214,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0245.cxi,cxils9717,245,train
1215,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0076.cxi,cxilt5917,76,train
1216,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0217.cxi,cxilt5917,217,train
1217,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2316_0241.cxi,cxilr2316,241,train
1218,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0067.cxi,cxilr2816,67,train
1219,/reg/data/ana03/scratch/yoon82/autosfx/output/cxil8416_0395.cxi,cxil8416,395,train
1220,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt4317_0357.cxi,cxilt4317,357,train
1221,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0098.cxi,cxils9717,98,train
1222,/reg/data/ana03/scratch/yoon82/autosfx/output/cxim1416_0114.cxi,cxim1416,114,train
1223,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8717_0126.cxi,cxils8717,126,train
1224,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0144.cxi,cxils9717,144,train
1225,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt4317_0313.cxi,cxilt4317,313,train
1226,/reg/data/ana03/scratch/yoon82/autosfx/output/cxip14117_0093.cxi,cxip14117,93,train
1227,/reg/data/ana03/scratch/yoon82/autosfx/output/cxil5316_0019.cxi,cxil5316,19,train
1228,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0033.cxi,cxilr2816,33,train
1229,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0179.cxi,cxils9717,179,train
1230,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8317_0127.cxi,cxils8317,127,train
1231,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8717_0034.cxi,cxils8717,34,train
1232,/reg/data/ana03/scratch/yoon82/autosfx/output/cxim1416_0104.cxi,cxim1416,104,train
1233,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0142.cxi,cxils9717,142,train
1234,/reg/data/ana03/scratch/yoon82/autosfx/output/cxip14117_0063.cxi,cxip14117,63,train
1235,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0065.cxi,cxils9717,65,train
1236,/reg/data/ana03/scratch/yoon82/autosfx/output/cxip14117_0034.cxi,cxip14117,34,train
1237,/reg/data/ana03/scratch/yoon82/autosfx/output/cxig0715_0008.cxi,cxig0715,8,train
1238,/reg/data/ana03/scratch/yoon82/autosfx/output/cxim1416_0028.cxi,cxim1416,28,train
1239,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0221.cxi,cxilr2816,221,train
1240,/reg/data/ana03/scratch/yoon82/autosfx/output/cxil8416_0259.cxi,cxil8416,259,train
1241,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8717_0017.cxi,cxils8717,17,train
1242,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8317_0128.cxi,cxils8317,128,train
1243,/reg/data/ana03/scratch/yoon82/autosfx/output/cxip14117_0047.cxi,cxip14117,47,train
1244,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0182.cxi,cxils9717,182,train
1245,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0158.cxi,cxilt5917,158,train
1246,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilu1817_0176.cxi,cxilu1817,176,train
1247,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0202.cxi,cxilr2816,202,train
1248,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0119.cxi,cxils9717,119,train
1249,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8717_0075.cxi,cxils8717,75,train
1250,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr8416_0448.cxi,cxilr8416,448,train
1251,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0154.cxi,cxilr2816,154,train
1252,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0043.cxi,cxils9717,43,train
1253,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0174.cxi,cxils9717,174,train
1254,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8717_0135.cxi,cxils8717,135,train
1255,/reg/data/ana03/scratch/yoon82/autosfx/output/cxil8416_0383.cxi,cxil8416,383,train
1256,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8717_0129.cxi,cxils8717,129,train
1257,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt4317_0327.cxi,cxilt4317,327,train
1258,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0082.cxi,cxilr2816,82,train
1259,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt4317_0304.cxi,cxilt4317,304,train
1260,/reg/data/ana03/scratch/yoon82/autosfx/output/cxim1416_0088.cxi,cxim1416,88,train
1261,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr8416_0198.cxi,cxilr8416,198,train
1262,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0197.cxi,cxils9717,197,train
1263,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2316_0292.cxi,cxilr2316,292,train
1264,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2316_0174.cxi,cxilr2316,174,train
1265,/reg/data/ana03/scratch/yoon82/autosfx/output/cxim1416_0119.cxi,cxim1416,119,train
1266,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt4317_0306.cxi,cxilt4317,306,train
1267,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2316_0295.cxi,cxilr2316,295,train
1268,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0057.cxi,cxilt5917,57,train
1269,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0242.cxi,cxils9717,242,train
1270,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2316_0293.cxi,cxilr2316,293,train
1271,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilu1817_0188.cxi,cxilu1817,188,train
1272,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2316_0287.cxi,cxilr2316,287,train
1273,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8317_0029.cxi,cxils8317,29,train
1274,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0230.cxi,cxilr2816,230,train
1275,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0227.cxi,cxils9717,227,train
1276,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0224.cxi,cxilr2816,224,train
1277,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr6716_0060.cxi,cxilr6716,60,train
1278,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0164.cxi,cxilt5917,164,train
1279,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0105.cxi,cxilr2816,105,train
1280,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2316_0254.cxi,cxilr2316,254,train
1281,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8317_0065.cxi,cxils8317,65,train
1282,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0222.cxi,cxilr2816,222,train
1283,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8717_0027.cxi,cxils8717,27,train
1284,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilu1817_0191.cxi,cxilu1817,191,train
1285,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0109.cxi,cxilr2816,109,train
1286,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0104.cxi,cxils9717,104,train
1287,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0209.cxi,cxilt5917,209,train
1288,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilp9515_0095.cxi,cxilp9515,95,train
1289,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2316_0245.cxi,cxilr2316,245,train
1290,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt4317_0170.cxi,cxilt4317,170,train
1291,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0238.cxi,cxils9717,238,train
1292,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt4317_0303.cxi,cxilt4317,303,train
1293,/reg/data/ana03/scratch/yoon82/autosfx/output/cxic0515_0020.cxi,cxic0515,20,train
1294,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0115.cxi,cxils9717,115,train
1295,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8717_0043.cxi,cxils8717,43,train
1296,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilu1817_0001.cxi,cxilu1817,1,train
1297,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8317_0126.cxi,cxils8317,126,train
1298,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2316_0302.cxi,cxilr2316,302,train
1299,/reg/data/ana03/scratch/yoon82/autosfx/output/cxic0515_0010.cxi,cxic0515,10,train
1300,/reg/data/ana03/scratch/yoon82/autosfx/output/cxim1416_0106.cxi,cxim1416,106,train
1301,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8717_0160.cxi,cxils8717,160,train
1302,/reg/data/ana03/scratch/yoon82/autosfx/output/cxig0715_0011.cxi,cxig0715,11,train
1303,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0183.cxi,cxilr2816,183,train
1304,/reg/data/ana03/scratch/yoon82/autosfx/output/cxim1416_0107.cxi,cxim1416,107,train
1305,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0186.cxi,cxilr2816,186,train
1306,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0133.cxi,cxils9717,133,train
1307,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0140.cxi,cxilr2816,140,train
1308,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0151.cxi,cxils9717,151,train
1309,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0199.cxi,cxilr2816,199,train
1310,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2316_0247.cxi,cxilr2316,247,train
1311,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr8416_0407.cxi,cxilr8416,407,train
1312,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0121.cxi,cxilt5917,121,train
1313,/reg/data/ana03/scratch/yoon82/autosfx/output/cxif5315_0179.cxi,cxif5315,179,train
1314,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8317_0153.cxi,cxils8317,153,train
1315,/reg/data/ana03/scratch/yoon82/autosfx/output/cxig0715_0173.cxi,cxig0715,173,train
1316,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0079.cxi,cxilr2816,79,train
1317,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0187.cxi,cxilr2816,187,train
1318,/reg/data/ana03/scratch/yoon82/autosfx/output/cxig0715_0208.cxi,cxig0715,208,train
1319,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2316_0271.cxi,cxilr2316,271,train
1320,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0183.cxi,cxilt5917,183,train
1321,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0086.cxi,cxils9717,86,train
1322,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0202.cxi,cxils9717,202,train
1323,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr8416_0410.cxi,cxilr8416,410,train
1324,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilu1817_0174.cxi,cxilu1817,174,train
1325,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0186.cxi,cxilt5917,186,train
1326,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8717_0107.cxi,cxils8717,107,train
1327,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0066.cxi,cxils9717,66,train
1328,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0017.cxi,cxilr2816,17,train
1329,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0168.cxi,cxils9717,168,train
1330,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8317_0096.cxi,cxils8317,96,train
1331,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2316_0289.cxi,cxilr2316,289,train
1332,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt4317_0175.cxi,cxilt4317,175,train
1333,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt4317_0134.cxi,cxilt4317,134,train
1334,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilu1817_0044.cxi,cxilu1817,44,train
